gene,dis,index,hit,rank,Ensembl
HSPA5,7.71E-07,467,98,57,ENSG00000044574
MYBL2,7.70E-07,1931,98,58,ENSG00000101057
SLC7A6,7.69E-07,2166,98,59,ENSG00000103064
HSPA9,7.68E-07,3226,97,60,ENSG00000113013
OSER1,7.61E-07,5084,98,61,ENSG00000132823
STMN1,7.60E-07,3707,98,62,ENSG00000117632
RPN2,7.59E-07,3776,98,63,ENSG00000118705
CFL1,7.59E-07,9670,98,64,ENSG00000172757
G3BP1,7.57E-07,6610,98,65,ENSG00000145907
CTSV,7.56E-07,5611,98,66,ENSG00000136943
PTMA,7.55E-07,11267,96,67,ENSG00000187514
COX6C,7.53E-07,8459,97,68,ENSG00000164919
RPL8,7.52E-07,7858,97,69,ENSG00000161016
DNAJC15,7.50E-07,3945,97,70,ENSG00000120675
MCM2,7.49E-07,974,98,71,ENSG00000073111
CALM2,7.49E-07,6428,97,72,ENSG00000143933
LYPLA1,7.47E-07,3988,97,73,ENSG00000120992
NECTIN2,7.43E-07,4747,98,74,ENSG00000130202
C1QBP,7.43E-07,2793,96,75,ENSG00000108561
EEF1A1,7.41E-07,7443,97,76,ENSG00000156508
BSG,7.40E-07,9619,98,77,ENSG00000172270
NACA,7.39E-07,11588,97,78,ENSG00000196531
UBC,7.33E-07,7000,98,79,ENSG00000150991
CCNE1,7.33E-07,2398,98,80,ENSG00000105173
NCLN,7.31E-07,4417,98,81,ENSG00000125912
SLC25A5,7.30E-07,60,98,82,ENSG00000005022
EZR,7.28E-07,1576,98,83,ENSG00000092820
TPM3,7.26E-07,6374,97,84,ENSG00000143549
TPI1,7.24E-07,3070,97,85,ENSG00000111669
MT-ND4L,7.23E-07,12520,96,86,ENSG00000212907
LRPAP1,7.22E-07,8262,96,87,ENSG00000163956
GSTP1,7.20E-07,1284,96,88,ENSG00000084207
SLC2A1,7.19E-07,3671,98,89,ENSG00000117394
ATP5A1,7.17E-07,7111,96,90,ENSG00000152234
EIF1,7.16E-07,9806,96,91,ENSG00000173812
H3F3B,7.16E-07,5038,97,92,ENSG00000132475
ATP5G3,7.16E-07,7291,96,93,ENSG00000154518
B4GALT3,7.12E-07,7646,97,94,ENSG00000158850
CD63,7.11E-07,5370,97,95,ENSG00000135404
NDUFAB1,7.10E-07,49,96,96,ENSG00000004779
MT-ND2,7.07E-07,12017,96,97,ENSG00000198763
TFEB,7.05E-07,3182,97,98,ENSG00000112561
ELOB,7.04E-07,2210,97,99,ENSG00000103363
PPIA,7.00E-07,11524,96,100,ENSG00000196262
TMBIM6,6.99E-07,5952,96,101,ENSG00000139644
HNRNPK,6.99E-07,8496,97,102,ENSG00000165119
MT-ND6,6.98E-07,11996,97,103,ENSG00000198695
MT-ND5,6.98E-07,12020,96,104,ENSG00000198786
PYGB,6.95E-07,1923,95,105,ENSG00000100994
NOP56,6.94E-07,1984,96,106,ENSG00000101361
SLC25A3,6.91E-07,1039,96,107,ENSG00000075415
EIF4G2,6.90E-07,2954,95,108,ENSG00000110321
MAP4,6.86E-07,486,96,109,ENSG00000047849
PTBP1,6.86E-07,223,96,110,ENSG00000011304
NCAPG,6.85E-07,2906,98,111,ENSG00000109805
LDHA,6.84E-07,5249,95,112,ENSG00000134333
MALAT1,6.81E-07,13913,96,113,ENSG00000251562
RPL36,6.80E-07,4756,97,114,ENSG00000130255
PKM,6.79E-07,791,95,115,ENSG00000067225
TAGLN2,6.79E-07,7629,95,116,ENSG00000158710
LIN28A,6.79E-07,4968,96,117,ENSG00000131914
CCT4,6.76E-07,3462,95,118,ENSG00000115484
RACK1,6.76E-07,12296,95,119,ENSG00000204628
S100A10,6.75E-07,11807,96,120,ENSG00000197747
HNRNPC,6.72E-07,1561,96,121,ENSG00000092199
FKBP4,6.72E-07,42,95,122,ENSG00000004478
MARS,6.71E-07,8826,97,123,ENSG00000166986
HSPD1,6.71E-07,6473,95,124,ENSG00000144381
TXN,6.70E-07,5572,97,125,ENSG00000136810
TUBB,6.65E-07,11519,96,126,ENSG00000196230
CLDN10,6.65E-07,5299,96,127,ENSG00000134873
H2AFZ,6.63E-07,8279,96,128,ENSG00000164032
RPS6,6.62E-07,5636,96,129,ENSG00000137154
CLDN4,6.62E-07,11458,97,130,ENSG00000189143
EIF3E,6.62E-07,2295,96,131,ENSG00000104408
SRSF7,6.61E-07,3507,96,132,ENSG00000115875
CTSB,6.60E-07,8430,96,133,ENSG00000164733
SFPQ,6.58E-07,3577,95,134,ENSG00000116560
SNRPB,6.58E-07,4398,95,135,ENSG00000125835
MT-ND3,6.58E-07,12045,96,136,ENSG00000198840
SRM,6.56E-07,3584,95,137,ENSG00000116649
CNBP,6.55E-07,9257,95,138,ENSG00000169714
PFN1,6.55E-07,2786,97,139,ENSG00000108518
TPST2,6.52E-07,4585,96,140,ENSG00000128294
COX7B,6.49E-07,4892,97,141,ENSG00000131174
MT-ATP8,6.48E-07,13021,96,142,ENSG00000228253
CCT2,6.48E-07,8686,96,143,ENSG00000166226
MATR3,6.47E-07,282,96,144,ENSG00000015479
PAICS,6.46E-07,4570,96,145,ENSG00000128050
COX7C,6.41E-07,4510,96,146,ENSG00000127184
TALDO1,6.41E-07,10175,95,147,ENSG00000177156
ARF1,6.41E-07,6403,95,148,ENSG00000143761
RPL5,6.41E-07,4073,95,149,ENSG00000122406
SAP30BP,6.39E-07,7884,97,150,ENSG00000161526
MT-ND1,6.38E-07,12067,96,151,ENSG00000198888
MCM4,6.38E-07,2329,96,152,ENSG00000104738
RCC2,6.37E-07,10378,95,153,ENSG00000179051
BASP1,6.36E-07,10131,95,154,ENSG00000176788
LRPPRC,6.34E-07,5777,96,155,ENSG00000138095
TUBA1C,6.34E-07,8912,95,156,ENSG00000167553
PSMD11,6.34E-07,2810,97,157,ENSG00000108671
NPM1,6.29E-07,10566,96,158,ENSG00000181163
MCM7,6.29E-07,8748,95,159,ENSG00000166508
RPS3,6.26E-07,6900,95,160,ENSG00000149273
OAZ1,6.24E-07,2367,95,161,ENSG00000104904
CCT6A,6.23E-07,6678,95,162,ENSG00000146731
ANXA2,6.18E-07,10709,95,163,ENSG00000182718
TARDBP,6.12E-07,3985,96,164,ENSG00000120948
CTNND1,6.12E-07,11971,96,165,ENSG00000198561
ALPP,6.10E-07,8104,95,166,ENSG00000163283
NOP58,6.10E-07,570,95,167,ENSG00000055044
EIF5,6.09E-07,1878,95,168,ENSG00000100664
S100A16,6.05E-07,11398,95,169,ENSG00000188643
SPARC,6.03E-07,3232,95,170,ENSG00000113140
ODC1,6.00E-07,3492,95,171,ENSG00000115758
PAPOLA,5.99E-07,1484,95,172,ENSG00000090060
XRCC5,5.98E-07,1154,96,173,ENSG00000079246
SNX6,5.89E-07,4691,95,174,ENSG00000129515
DPPA3,5.89E-07,11274,95,175,ENSG00000187569
AK4,5.86E-07,7971,96,176,ENSG00000162433
GDI2,5.85E-07,596,96,177,ENSG00000057608
PGK1,5.85E-07,2077,95,178,ENSG00000102144
UQCRC2,5.79E-07,6067,95,179,ENSG00000140740
AP2A1,5.79E-07,11671,95,180,ENSG00000196961
RPL27,5.78E-07,4921,96,181,ENSG00000131469
PPTC7,5.77E-07,11653,95,182,ENSG00000196850
RPLP0,5.76E-07,1452,95,183,ENSG00000089157
LMNA,5.73E-07,7830,95,184,ENSG00000160789
MRPL18,5.69E-07,3131,96,185,ENSG00000112110
BMP2,5.69E-07,4402,95,186,ENSG00000125845
DOLPP1,5.62E-07,8849,95,187,ENSG00000167130
PSMA7,5.60E-07,1952,95,188,ENSG00000101182
RPL4,5.59E-07,9878,97,189,ENSG00000174444
RAB11A,5.59E-07,2243,95,190,ENSG00000103769
PABPC1,5.58E-07,897,95,191,ENSG00000070756
LRP2,5.54E-07,1210,95,192,ENSG00000081479
NAA50,5.53E-07,4022,95,193,ENSG00000121579
MASTL,5.46E-07,3937,95,194,ENSG00000120539
ARPC2,5.46E-07,8137,95,195,ENSG00000163466
CCT3,5.44E-07,8139,95,196,ENSG00000163468
BCAT1,5.41E-07,640,95,197,ENSG00000060982
WSB1,5.31E-07,2846,95,198,ENSG00000109046
SLIRP,5.09E-07,3860,95,199,ENSG00000119705
SOAT1,5.09E-07,594,95,200,ENSG00000057252
SSRP1,4.88E-07,6886,95,201,ENSG00000149136
